AbsoluteTime,Phase,Step,Loop,Iteration,Frequency,CPU_Usage,RSZ,SWAP,Cumul_pflts,Nb_pflts,Read_Kbps,Write_Kbps
1673575908630,*,*,*,*,2880158,,,,,,,
1673575908830,*,*,*,*,2874540,,,,,,,
1673575908910,*,*,*,*,*,100.0,830404,432,935,0,73740.81,0.00
1673575909030,*,*,*,*,2840545,,,,,,,
1673575909230,*,*,*,*,2879255,,,,,,,
1673575909430,*,*,*,*,2871315,,,,,,,
1673575909630,*,*,*,*,2875185,,,,,,,
1673575909830,*,*,*,*,2880416,,,,,,,
1673575910030,*,*,*,*,2871743,,,,,,,
1673575910230,*,*,*,*,2802298,,,,,,,
1673575910430,*,*,*,*,2880518,,,,,,,
1673575910630,*,*,*,*,2874023,,,,,,,
1673575910830,*,*,*,*,2877602,,,,,,,
1673575911030,*,*,*,*,2880081,,,,,,,
1673575911170,*,*,*,*,*,100.0,904324,432,935,0,73485.42,0.00
1673575911230,*,*,*,*,2795153,,,,,,,
1673575911430,*,*,*,*,2875168,,,,,,,
1673575911630,*,*,*,*,2881029,,,,,,,
1673575911830,*,*,*,*,2865198,,,,,,,
1673575912030,*,*,*,*,2873280,,,,,,,
1673575912230,*,*,*,*,2881090,,,,,,,
1673575912430,*,*,*,*,2714913,,,,,,,
1673575912630,*,*,*,*,2875980,,,,,,,
1673575912830,*,*,*,*,2876443,,,,,,,
1673575913030,*,*,*,*,2874324,,,,,,,
1673575913230,*,*,*,*,2878558,,,,,,,
1673575913432,*,*,*,*,2869294,,,,,,,
1673575913433,*,*,*,*,*,95.0,975604,432,935,0,68769.55,0.00
1673575913630,*,*,*,*,2872284,,,,,,,
1673575913830,*,*,*,*,2871499,,,,,,,
1673575914030,*,*,*,*,2858493,,,,,,,
1673575914230,*,*,*,*,2874866,,,,,,,
1673575914430,*,*,*,*,2875461,,,,,,,
1673575914633,*,*,*,*,2857605,,,,,,,
1673575914830,*,*,*,*,2864792,,,,,,,
1673575915030,*,*,*,*,2869884,,,,,,,
1673575915230,*,*,*,*,2880962,,,,,,,
1673575915430,*,*,*,*,2873356,,,,,,,
1673575915630,*,*,*,*,2876528,,,,,,,
1673575915700,*,*,*,*,*,100.0,1.0g,432,935,0,70673.21,0.00
1673575915830,*,*,*,*,2843510,,,,,,,
1673575916030,*,*,*,*,2873382,,,,,,,
1673575916230,*,*,*,*,2876114,,,,,,,
1673575916430,*,*,*,*,2878940,,,,,,,
1673575916630,*,*,*,*,2875691,,,,,,,
1673575916830,*,*,*,*,2870784,,,,,,,
1673575917030,*,*,*,*,2806971,,,,,,,
1673575917230,*,*,*,*,2875412,,,,,,,
1673575917430,*,*,*,*,2878492,,,,,,,
1673575917630,*,*,*,*,2881593,,,,,,,
1673575917830,*,*,*,*,2868172,,,,,,,
1673575917959,*,*,*,*,*,83.0,1.1g,43100,935,0,2799.42,0.00
1673575918030,*,*,*,*,2841953,,,,,,,
1673575918230,*,*,*,*,2879795,,,,,,,
1673575918430,*,*,*,*,2874431,,,,,,,
1673575918630,*,*,*,*,2876708,,,,,,,
1673575918830,*,*,*,*,2815603,,,,,,,
1673575919032,*,*,*,*,2167144,,,,,,,
1673575919229,*,*,*,*,2335593,,,,,,,
1673575919430,*,*,*,*,1871684,,,,,,,
1673575919631,*,*,*,*,2815531,,,,,,,
1673575919835,*,*,*,*,2416091,,,,,,,
1673575920031,*,*,*,*,1953479,,,,,,,
1673575920222,*,*,*,*,*,38.0,1.1g,170536,1878,681,15885.06,0.00
1673575920238,*,*,*,*,1702020,,,,,,,
1673575920444,*,*,*,*,870039,,,,,,,
1673575920645,*,*,*,*,802684,,,,,,,
1673575920832,*,*,*,*,895719,,,,,,,
1673575921032,*,*,*,*,2276116,,,,,,,
1673575921245,*,*,*,*,807728,,,,,,,
1673575921439,*,*,*,*,1205784,,,,,,,
1673575921637,*,*,*,*,1441119,,,,,,,
1673575921845,*,*,*,*,864047,,,,,,,
1673575922037,*,*,*,*,929243,,,,,,,
1673575922245,*,*,*,*,1720475,,,,,,,
1673575922445,*,*,*,*,812254,,,,,,,
1673575922549,*,*,*,*,*,32.0,595380,193740,2889,373,77550.28,0.00
1673575922641,*,*,*,*,945995,,,,,,,
1673575922835,*,*,*,*,1538179,,,,,,,
1673575923043,*,*,*,*,1379642,,,,,,,
1673575923238,*,*,*,*,1055792,,,,,,,
1673575923432,*,*,*,*,1481449,,,,,,,
1673575923636,*,*,*,*,1012756,,,,,,,
1673575923834,*,*,*,*,2182143,,,,,,,
1673575924030,*,*,*,*,2689289,,,,,,,
1673575924231,*,*,*,*,2279403,,,,,,,
1673575924437,*,*,*,*,1292629,,,,,,,
1673575924631,*,*,*,*,1515707,,,,,,,
1673575924851,*,*,*,*,999152,,,,,,,
1673575924897,*,*,*,*,*,55.0,727996,61124,9624,3k,11913.03,0.00
1673575925036,*,*,*,*,1426802,,,,,,,
1673575925230,*,*,*,*,1666514,,,,,,,
1673575925430,*,*,*,*,2644679,,,,,,,
1673575925630,*,*,*,*,2346245,,,,,,,
1673575925830,*,*,*,*,2761825,,,,,,,
1673575926030,*,*,*,*,2384969,,,,,,,
1673575926230,*,*,*,*,2445813,,,,,,,
1673575926431,*,*,*,*,2747023,,,,,,,
1673575926630,*,*,*,*,2306482,,,,,,,
1673575926830,*,*,*,*,2322263,,,,,,,
1673575927030,*,*,*,*,2861159,,,,,,,
1673575927167,*,*,*,*,*,100.0,741672,47448,13k,0,0.00,0.00
1673575927230,*,*,*,*,2846081,,,,,,,
1673575927430,*,*,*,*,2879256,,,,,,,
1673575927630,*,*,*,*,2864136,,,,,,,
1673575927830,*,*,*,*,2879903,,,,,,,
1673575928030,*,*,*,*,2875159,,,,,,,
1673575928230,*,*,*,*,2876741,,,,,,,
1673575928430,*,*,*,*,2806831,,,,,,,
1673575928630,*,*,*,*,2880947,,,,,,,
1673575928830,*,*,*,*,2873639,,,,,,,
1673575929030,*,*,*,*,2874186,,,,,,,
1673575929230,*,*,*,*,2879829,,,,,,,
1673575929425,*,*,*,*,*,100.0,741672,47448,13k,0,0.00,0.00
1673575929433,*,*,*,*,2852746,,,,,,,
1673575929630,*,*,*,*,2870364,,,,,,,
1673575929830,*,*,*,*,2835644,,,,,,,
1673575930030,*,*,*,*,2852910,,,,,,,
1673575930230,*,*,*,*,2880291,,,,,,,
1673575930430,*,*,*,*,2879294,,,,,,,
1673575930633,*,*,*,*,2839469,,,,,,,
1673575930830,*,*,*,*,2806629,,,,,,,
1673575931030,*,*,*,*,2874430,,,,,,,
1673575931230,*,*,*,*,2876208,,,,,,,
1673575931430,*,*,*,*,2877113,,,,,,,
1673575931630,*,*,*,*,2879747,,,,,,,
1673575931697,*,*,*,*,*,100.0,741672,47448,13k,0,0.00,0.00
1673575931830,*,*,*,*,2827694,,,,,,,
1673575932030,*,*,*,*,2875047,,,,,,,
1673575932230,*,*,*,*,2880969,,,,,,,
1673575932430,*,*,*,*,2873935,,,,,,,
1673575932630,*,*,*,*,2881001,,,,,,,
1673575932830,*,*,*,*,2880317,,,,,,,
1673575933030,*,*,*,*,2785732,,,,,,,
1673575933230,*,*,*,*,2880426,,,,,,,
1673575933430,*,*,*,*,2880290,,,,,,,
1673575933630,*,*,*,*,2875818,,,,,,,
1673575933830,*,*,*,*,2880037,,,,,,,
1673575933961,*,*,*,*,*,100.0,741672,47448,13k,0,0.00,0.00
1673575934030,*,*,*,*,2843099,,,,,,,
1673575934230,*,*,*,*,2873201,,,,,,,
1673575934430,*,*,*,*,2879108,,,,,,,
1673575934630,*,*,*,*,2879761,,,,,,,
1673575934830,*,*,*,*,2877290,,,,,,,
1673575935030,*,*,*,*,2874948,,,,,,,
1673575935230,*,*,*,*,2809098,,,,,,,
1673575935430,*,*,*,*,2873887,,,,,,,
1673575935630,*,*,*,*,2880963,,,,,,,
1673575935830,*,*,*,*,2880234,,,,,,,
1673575936030,*,*,*,*,2869429,,,,,,,
1673575936216,*,*,*,*,*,100.0,741672,47448,13k,0,0.00,0.00
1673575936233,*,*,*,*,2856979,,,,,,,
1673575936430,*,*,*,*,2877421,,,,,,,
1673575936630,*,*,*,*,2876229,,,,,,,
1673575936830,*,*,*,*,2879175,,,,,,,
1673575937030,*,*,*,*,2875445,,,,,,,
1673575937230,*,*,*,*,2876863,,,,,,,
1673575937433,*,*,*,*,2842468,,,,,,,
1673575937644,*,*,*,*,2748550,,,,,,,
1673575937901,*,*,*,*,2693808,,,,,,,
1673575938030,*,*,*,*,2844533,,,,,,,
1673575938230,*,*,*,*,2879511,,,,,,,
1673575938430,*,*,*,*,2875405,,,,,,,
1673575938483,*,*,*,*,*,100.0,741672,47448,13k,0,0.00,0.00
1673575938630,*,*,*,*,2847815,,,,,,,
1673575938830,*,*,*,*,2879460,,,,,,,
1673575939030,*,*,*,*,2868721,,,,,,,
1673575939230,*,*,*,*,2881052,,,,,,,
1673575939430,*,*,*,*,2880673,,,,,,,
1673575939630,*,*,*,*,2871772,,,,,,,
1673575939830,*,*,*,*,2809917,,,,,,,
1673575940030,*,*,*,*,2875056,,,,,,,
1673575940230,*,*,*,*,2874746,,,,,,,
1673575940430,*,*,*,*,2879790,,,,,,,
1673575940630,*,*,*,*,2879817,,,,,,,
1673575940739,*,*,*,*,*,100.0,741672,47448,13k,0,0.00,0.00
1673575940830,*,*,*,*,2839471,,,,,,,
1673575941030,*,*,*,*,2874175,,,,,,,
1673575941230,*,*,*,*,2880187,,,,,,,
1673575941430,*,*,*,*,2863441,,,,,,,
1673575941630,*,*,*,*,2880377,,,,,,,
1673575941830,*,*,*,*,2879488,,,,,,,
1673575942031,*,*,*,*,2793507,,,,,,,
1673575942230,*,*,*,*,2880687,,,,,,,
1673575942430,*,*,*,*,2878814,,,,,,,
1673575942630,*,*,*,*,2863165,,,,,,,
1673575942830,*,*,*,*,2880020,,,,,,,
1673575943005,*,*,*,*,*,100.0,741672,47448,13k,0,0.00,0.00
1673575943030,*,*,*,*,2843955,,,,,,,
1673575943230,*,*,*,*,2875308,,,,,,,
1673575943430,*,*,*,*,2879798,,,,,,,
1673575943630,*,*,*,*,2879740,,,,,,,
1673575943830,*,*,*,*,2875126,,,,,,,
1673575944030,*,*,*,*,2864413,,,,,,,
1673575944233,*,*,*,*,2826558,,,,,,,
1673575944430,*,*,*,*,2860070,,,,,,,
1673575944630,*,*,*,*,2880705,,,,,,,
1673575944830,*,*,*,*,2879113,,,,,,,
1673575945030,*,*,*,*,2869836,,,,,,,
1673575945241,*,*,*,*,2880093,,,,,,,
1673575945301,*,*,*,*,*,100.0,915852,47240,13k,0,0.00,0.00
1673575945430,*,*,*,*,2764854,,,,,,,
1673575945630,*,*,*,*,2875694,,,,,,,
1673575945830,*,*,*,*,2879502,,,,,,,
1673575946030,*,*,*,*,2874299,,,,,,,
1673575946230,*,*,*,*,2870318,,,,,,,
1673575946430,*,*,*,*,2836729,,,,,,,
1673575946630,*,*,*,*,2807093,,,,,,,
1673575946830,*,*,*,*,2868080,,,,,,,
1673575947030,*,*,*,*,2875048,,,,,,,
1673575947230,*,*,*,*,2880820,,,,,,,
1673575947430,*,*,*,*,2839967,,,,,,,
1673575947567,*,*,*,*,*,81.0,1.1g,110536,13k,0,0.00,0.00
1673575947630,*,*,*,*,2845124,,,,,,,
1673575947830,*,*,*,*,2879416,,,,,,,
1673575948030,*,*,*,*,2869593,,,,,,,
1673575948230,*,*,*,*,2869912,,,,,,,
1673575948430,*,*,*,*,2856699,,,,,,,
1673575948630,*,*,*,*,2014008,,,,,,,
1673575948831,*,*,*,*,2817021,,,,,,,
1673575949030,*,*,*,*,2732926,,,,,,,
1673575949230,*,*,*,*,2682121,,,,,,,
1673575949429,*,*,*,*,1904506,,,,,,,
1673575949630,*,*,*,*,2528350,,,,,,,
1673575949823,*,*,*,*,*,55.0,1.1g,217572,14k,851,52786.74,0.00
1673575949833,*,*,*,*,1843979,,,,,,,
1673575950030,*,*,*,*,2853242,,,,,,,
1673575950230,*,*,*,*,2854843,,,,,,,
1673575950432,*,*,*,*,2472430,,,,,,,
1673575950630,*,*,*,*,2821452,,,,,,,
1673575950830,*,*,*,*,2765618,,,,,,,
1673575951041,*,*,*,*,2329734,,,,,,,
1673575951244,*,*,*,*,1395998,,,,,,,
1673575951438,*,*,*,*,1151401,,,,,,,
1673575951639,*,*,*,*,1821607,,,,,,,
1673575951845,*,*,*,*,803684,,,,,,,
1673575952045,*,*,*,*,814244,,,,,,,
1673575952146,*,*,*,*,*,48.0,1.1g,216572,16k,1k,57581.56,0.00
1673575952237,*,*,*,*,1617926,,,,,,,
1673575952448,*,*,*,*,842608,,,,,,,
1673575952645,*,*,*,*,845549,,,,,,,
1673575952833,*,*,*,*,1050617,,,,,,,
1673575953040,*,*,*,*,1916497,,,,,,,
1673575953230,*,*,*,*,2485811,,,,,,,
1673575953430,*,*,*,*,2663368,,,,,,,
1673575953632,*,*,*,*,1986553,,,,,,,
1673575953834,*,*,*,*,1763110,,,,,,,
1673575954032,*,*,*,*,2044593,,,,,,,
1673575954230,*,*,*,*,2153427,,,,,,,
1673575954410,*,*,*,*,*,99.0,1.1g,216508,18k,0,0.00,0.00
1673575954431,*,*,*,*,2848848,,,,,,,
1673575954630,*,*,*,*,2871825,,,,,,,
1673575954830,*,*,*,*,2877138,,,,,,,
1673575955030,*,*,*,*,2879564,,,,,,,
1673575955231,*,*,*,*,2876309,,,,,,,
1673575955430,*,*,*,*,2878969,,,,,,,
1673575955633,*,*,*,*,2833294,,,,,,,
1673575955830,*,*,*,*,2873721,,,,,,,
1673575956030,*,*,*,*,2878817,,,,,,,
1673575956230,*,*,*,*,2876094,,,,,,,
1673575956431,*,*,*,*,2874797,,,,,,,
1673575956630,*,*,*,*,2879494,,,,,,,
1673575956674,*,*,*,*,*,48.0,1.1g,216772,19k,812,0.00,0.00
1673575956830,*,*,*,*,2851304,,,,,,,
1673575957033,*,*,*,*,2864858,,,,,,,
1673575957244,*,*,*,*,1439841,,,,,,,
1673575957436,*,*,*,*,1165234,,,,,,,
1673575957630,*,*,*,*,2089905,,,,,,,
1673575957833,*,*,*,*,1571237,,,,,,,
1673575958030,*,*,*,*,2693006,,,,,,,
1673575958230,*,*,*,*,2873268,,,,,,,
1673575958430,*,*,*,*,2879737,,,,,,,
1673575958630,*,*,*,*,2879126,,,,,,,
1673575958830,*,*,*,*,2873248,,,,,,,
1673575958936,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575959030,*,*,*,*,2839796,,,,,,,
1673575959230,*,*,*,*,2873653,,,,,,,
1673575959431,*,*,*,*,2875138,,,,,,,
1673575959630,*,*,*,*,2879255,,,,,,,
1673575959830,*,*,*,*,2880219,,,,,,,
1673575960030,*,*,*,*,2873722,,,,,,,
1673575960230,*,*,*,*,2801452,,,,,,,
1673575960430,*,*,*,*,2879395,,,,,,,
1673575960630,*,*,*,*,2876502,,,,,,,
1673575960830,*,*,*,*,2878312,,,,,,,
1673575961030,*,*,*,*,2878533,,,,,,,
1673575961191,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575961230,*,*,*,*,2827675,,,,,,,
1673575961430,*,*,*,*,2875879,,,,,,,
1673575961630,*,*,*,*,2879314,,,,,,,
1673575961831,*,*,*,*,2857315,,,,,,,
1673575962030,*,*,*,*,2877868,,,,,,,
1673575962230,*,*,*,*,2876433,,,,,,,
1673575962434,*,*,*,*,2777138,,,,,,,
1673575962630,*,*,*,*,2874517,,,,,,,
1673575962830,*,*,*,*,2879079,,,,,,,
1673575963030,*,*,*,*,2872349,,,,,,,
1673575963231,*,*,*,*,2872077,,,,,,,
1673575963430,*,*,*,*,2877999,,,,,,,
1673575963455,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575963630,*,*,*,*,2876260,,,,,,,
1673575963830,*,*,*,*,2877791,,,,,,,
1673575964030,*,*,*,*,2878325,,,,,,,
1673575964230,*,*,*,*,2876570,,,,,,,
1673575964430,*,*,*,*,2877047,,,,,,,
1673575964633,*,*,*,*,2876761,,,,,,,
1673575964831,*,*,*,*,2875295,,,,,,,
1673575965030,*,*,*,*,2875429,,,,,,,
1673575965230,*,*,*,*,2875832,,,,,,,
1673575965430,*,*,*,*,2867925,,,,,,,
1673575965630,*,*,*,*,2877059,,,,,,,
1673575965717,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575965830,*,*,*,*,2847390,,,,,,,
1673575966030,*,*,*,*,2866065,,,,,,,
1673575966230,*,*,*,*,2874037,,,,,,,
1673575966430,*,*,*,*,2879145,,,,,,,
1673575966630,*,*,*,*,2875457,,,,,,,
1673575966830,*,*,*,*,2877069,,,,,,,
1673575967030,*,*,*,*,2808334,,,,,,,
1673575967230,*,*,*,*,2873200,,,,,,,
1673575967430,*,*,*,*,2874857,,,,,,,
1673575967630,*,*,*,*,2879265,,,,,,,
1673575967830,*,*,*,*,2873848,,,,,,,
1673575967973,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575968030,*,*,*,*,2836902,,,,,,,
1673575968230,*,*,*,*,2875298,,,,,,,
1673575968430,*,*,*,*,2877082,,,,,,,
1673575968630,*,*,*,*,2877038,,,,,,,
1673575968830,*,*,*,*,2879018,,,,,,,
1673575969030,*,*,*,*,2874710,,,,,,,
1673575969230,*,*,*,*,2801150,,,,,,,
1673575969430,*,*,*,*,2879037,,,,,,,
1673575969630,*,*,*,*,2877414,,,,,,,
1673575969830,*,*,*,*,2878012,,,,,,,
1673575970030,*,*,*,*,2878086,,,,,,,
1673575970233,*,*,*,*,2848812,,,,,,,
1673575970239,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575970430,*,*,*,*,2858720,,,,,,,
1673575970630,*,*,*,*,2879845,,,,,,,
1673575970830,*,*,*,*,2875451,,,,,,,
1673575971030,*,*,*,*,2875304,,,,,,,
1673575971230,*,*,*,*,2876433,,,,,,,
1673575971435,*,*,*,*,2839542,,,,,,,
1673575971630,*,*,*,*,2825407,,,,,,,
1673575971830,*,*,*,*,2878384,,,,,,,
1673575972030,*,*,*,*,2871984,,,,,,,
1673575972230,*,*,*,*,2870113,,,,,,,
1673575972430,*,*,*,*,2878968,,,,,,,
1673575972508,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575972630,*,*,*,*,2870594,,,,,,,
1673575972830,*,*,*,*,2875548,,,,,,,
1673575973030,*,*,*,*,2879060,,,,,,,
1673575973230,*,*,*,*,2868890,,,,,,,
1673575973430,*,*,*,*,2875059,,,,,,,
1673575973630,*,*,*,*,2878856,,,,,,,
1673575973830,*,*,*,*,2830759,,,,,,,
1673575974030,*,*,*,*,2875947,,,,,,,
1673575974230,*,*,*,*,2875263,,,,,,,
1673575974430,*,*,*,*,2875204,,,,,,,
1673575974630,*,*,*,*,2878246,,,,,,,
1673575974765,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575974830,*,*,*,*,2846458,,,,,,,
1673575975030,*,*,*,*,2873772,,,,,,,
1673575975230,*,*,*,*,2872614,,,,,,,
1673575975430,*,*,*,*,2879593,,,,,,,
1673575975631,*,*,*,*,2874421,,,,,,,
1673575975830,*,*,*,*,2876766,,,,,,,
1673575976030,*,*,*,*,2803840,,,,,,,
1673575976230,*,*,*,*,2864630,,,,,,,
1673575976430,*,*,*,*,2874059,,,,,,,
1673575976630,*,*,*,*,2879738,,,,,,,
1673575976830,*,*,*,*,2875160,,,,,,,
1673575977023,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575977033,*,*,*,*,2858130,,,,,,,
1673575977230,*,*,*,*,2867765,,,,,,,
1673575977430,*,*,*,*,2873103,,,,,,,
1673575977630,*,*,*,*,2876112,,,,,,,
1673575977830,*,*,*,*,2880002,,,,,,,
1673575978030,*,*,*,*,2874863,,,,,,,
1673575978233,*,*,*,*,2843849,,,,,,,
1673575978430,*,*,*,*,2841388,,,,,,,
1673575978630,*,*,*,*,2874517,,,,,,,
1673575978830,*,*,*,*,2876340,,,,,,,
1673575979030,*,*,*,*,2879646,,,,,,,
1673575979230,*,*,*,*,2867180,,,,,,,
1673575979293,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575979430,*,*,*,*,2841950,,,,,,,
1673575979630,*,*,*,*,2879570,,,,,,,
1673575979830,*,*,*,*,2872815,,,,,,,
1673575980030,*,*,*,*,2859310,,,,,,,
1673575980230,*,*,*,*,2867100,,,,,,,
1673575980430,*,*,*,*,2873806,,,,,,,
1673575980630,*,*,*,*,2803853,,,,,,,
1673575980830,*,*,*,*,2878258,,,,,,,
1673575981030,*,*,*,*,2873332,,,,,,,
1673575981230,*,*,*,*,2871086,,,,,,,
1673575981430,*,*,*,*,2878095,,,,,,,
1673575981554,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575981630,*,*,*,*,2808670,,,,,,,
1673575981830,*,*,*,*,2864717,,,,,,,
1673575982030,*,*,*,*,2877775,,,,,,,
1673575982230,*,*,*,*,2862726,,,,,,,
1673575982430,*,*,*,*,2874394,,,,,,,
1673575982630,*,*,*,*,2879687,,,,,,,
1673575982830,*,*,*,*,2745519,,,,,,,
1673575983030,*,*,*,*,2873115,,,,,,,
1673575983230,*,*,*,*,2873837,,,,,,,
1673575983430,*,*,*,*,2871192,,,,,,,
1673575983630,*,*,*,*,2869272,,,,,,,
1673575983813,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575983833,*,*,*,*,2851419,,,,,,,
1673575984030,*,*,*,*,2871915,,,,,,,
1673575984230,*,*,*,*,2870301,,,,,,,
1673575984430,*,*,*,*,2878777,,,,,,,
1673575984630,*,*,*,*,2870272,,,,,,,
1673575984830,*,*,*,*,2874716,,,,,,,
1673575985033,*,*,*,*,2835584,,,,,,,
1673575985230,*,*,*,*,2862509,,,,,,,
1673575985430,*,*,*,*,2876278,,,,,,,
1673575985630,*,*,*,*,2879187,,,,,,,
1673575985830,*,*,*,*,2869663,,,,,,,
1673575986030,*,*,*,*,2872586,,,,,,,
1673575986080,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575986230,*,*,*,*,2843241,,,,,,,
1673575986430,*,*,*,*,2870763,,,,,,,
1673575986630,*,*,*,*,2875566,,,,,,,
1673575986830,*,*,*,*,2879491,,,,,,,
1673575987030,*,*,*,*,2869850,,,,,,,
1673575987230,*,*,*,*,2871601,,,,,,,
1673575987430,*,*,*,*,2805873,,,,,,,
1673575987630,*,*,*,*,2872278,,,,,,,
1673575987830,*,*,*,*,2877318,,,,,,,
1673575988030,*,*,*,*,2879114,,,,,,,
1673575988230,*,*,*,*,2857400,,,,,,,
1673575988338,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575988431,*,*,*,*,2839589,,,,,,,
1673575988630,*,*,*,*,2879126,,,,,,,
1673575988830,*,*,*,*,2870456,,,,,,,
1673575989030,*,*,*,*,2871793,,,,,,,
1673575989232,*,*,*,*,2875493,,,,,,,
1673575989430,*,*,*,*,2867832,,,,,,,
1673575989630,*,*,*,*,2801843,,,,,,,
1673575989830,*,*,*,*,2879215,,,,,,,
1673575990030,*,*,*,*,2842595,,,,,,,
1673575990230,*,*,*,*,2869454,,,,,,,
1673575990430,*,*,*,*,2878371,,,,,,,
1673575990597,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575990630,*,*,*,*,2769262,,,,,,,
1673575990830,*,*,*,*,2876149,,,,,,,
1673575991030,*,*,*,*,2879367,,,,,,,
1673575991230,*,*,*,*,2869284,,,,,,,
1673575991430,*,*,*,*,2860398,,,,,,,
1673575991630,*,*,*,*,2879963,,,,,,,
1673575991834,*,*,*,*,2693841,,,,,,,
1673575992030,*,*,*,*,2864584,,,,,,,
1673575992230,*,*,*,*,2879138,,,,,,,
1673575992430,*,*,*,*,2864993,,,,,,,
1673575992630,*,*,*,*,2873812,,,,,,,
1673575992830,*,*,*,*,2878113,,,,,,,
1673575992864,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575993030,*,*,*,*,2860522,,,,,,,
1673575993230,*,*,*,*,2872225,,,,,,,
1673575993430,*,*,*,*,2873802,,,,,,,
1673575993630,*,*,*,*,2865324,,,,,,,
1673575993830,*,*,*,*,2874904,,,,,,,
1673575994030,*,*,*,*,2877633,,,,,,,
1673575994230,*,*,*,*,2859782,,,,,,,
1673575994430,*,*,*,*,2863443,,,,,,,
1673575994630,*,*,*,*,2879105,,,,,,,
1673575994830,*,*,*,*,2864274,,,,,,,
1673575995030,*,*,*,*,2872169,,,,,,,
1673575995123,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575995230,*,*,*,*,2844176,,,,,,,
1673575995430,*,*,*,*,2857211,,,,,,,
1673575995630,*,*,*,*,2876005,,,,,,,
1673575995830,*,*,*,*,2879726,,,,,,,
1673575996030,*,*,*,*,2862629,,,,,,,
1673575996230,*,*,*,*,2873432,,,,,,,
1673575996430,*,*,*,*,2801615,,,,,,,
1673575996630,*,*,*,*,2855928,,,,,,,
1673575996830,*,*,*,*,2876096,,,,,,,
1673575997030,*,*,*,*,2878834,,,,,,,
1673575997230,*,*,*,*,2860728,,,,,,,
1673575997383,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575997430,*,*,*,*,2823318,,,,,,,
1673575997630,*,*,*,*,2879121,,,,,,,
1673575997830,*,*,*,*,2853731,,,,,,,
1673575998030,*,*,*,*,2873299,,,,,,,
1673575998230,*,*,*,*,2880269,,,,,,,
1673575998430,*,*,*,*,2858197,,,,,,,
1673575998630,*,*,*,*,2804105,,,,,,,
1673575998830,*,*,*,*,2880069,,,,,,,
1673575999030,*,*,*,*,2850060,,,,,,,
1673575999230,*,*,*,*,2876173,,,,,,,
1673575999430,*,*,*,*,2879086,,,,,,,
1673575999632,*,*,*,*,2848313,,,,,,,
1673575999647,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673575999830,*,*,*,*,2845409,,,,,,,
1673576000030,*,*,*,*,2878139,,,,,,,
1673576000230,*,*,*,*,2843824,,,,,,,
1673576000430,*,*,*,*,2865176,,,,,,,
1673576000630,*,*,*,*,2880255,,,,,,,
1673576000833,*,*,*,*,2807783,,,,,,,
1673576001030,*,*,*,*,2811782,,,,,,,
1673576001230,*,*,*,*,2878821,,,,,,,
1673576001430,*,*,*,*,2824642,,,,,,,
1673576001630,*,*,*,*,2873729,,,,,,,
1673576001830,*,*,*,*,2880324,,,,,,,
1673576001917,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673576002030,*,*,*,*,2840454,,,,,,,
1673576002230,*,*,*,*,2874123,,,,,,,
1673576002430,*,*,*,*,2879474,,,,,,,
1673576002630,*,*,*,*,2809036,,,,,,,
1673576002830,*,*,*,*,2874433,,,,,,,
1673576003030,*,*,*,*,2878181,,,,,,,
1673576003230,*,*,*,*,2836042,,,,,,,
1673576003430,*,*,*,*,2864976,,,,,,,
1673576003630,*,*,*,*,2880678,,,,,,,
1673576003830,*,*,*,*,2798785,,,,,,,
1673576004030,*,*,*,*,2871677,,,,,,,
1673576004176,*,*,*,*,*,100.0,1.1g,216772,19k,0,0.00,0.00
1673576004230,*,*,*,*,2846386,,,,,,,
1673576004430,*,*,*,*,2822700,,,,,,,
1673576004630,*,*,*,*,2874962,,,,,,,
1673576004830,*,*,*,*,2880403,,,,,,,
1673576005030,*,*,*,*,2758220,,,,,,,
1673576005230,*,*,*,*,2874828,,,,,,,
1673576005431,*,*,*,*,2804316,,,,,,,
1673576005630,*,*,*,*,2814103,,,,,,,
1673576005830,*,*,*,*,2873638,,,,,,,
